max, 2.2978, 2.2978, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 2.044, 0.4593, xx, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 2.1691, 0.1004, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 3.5665, 3.5665, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, CCH
max, 3.6601, 3.6601, xx, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, CCH
max, 3.2455, 0.4313, t, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 1.4326, 0.7618, t, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cch
max, 2.7205, 2.7205, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 3.7426, 0.7027, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 2.3536, 2.3536, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 2.9182, 0.1463, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cCH
max, 1.5283, 1.5283, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 2.0431, 2.0431, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
max, 2.6545, 0.035, t, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 3.4366, 0.7593, t, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cch
sum, 1.5829, 1.5829, xx, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 2.5438, 0.0335, t, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 1.0255, 1.0255, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 1.4986, 0.2588, t, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
sum, 1.3138, 0.8586, t, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 2.4634, 0.0607, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cCH
sum, 1.5385, 1.5385, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 3.8869, 0.2195, t, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 1.9759, 1.9759, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cCH
sum, 2.9242, 0.7946, t, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 3.0562, 3.0562, xx, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, Cch
sum, 2.9434, 2.9434, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
max, 1.7134, 0.6509, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 2.4631, 2.4631, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 3.1756, 3.1756, xx, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, Cch
max, 2.5447, 0.21, t, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 1.9903, 1.9903, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cCH
sum, 2.9386, 0.3724, xx, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
max, 3.5302, 3.5302, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, CCH
max, 3.004, 3.004, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 3.3964, 3.3964, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, CCH
max, 3.7144, 3.7144, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, CCH
sum, 1.1458, 1.1458, xx, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 1.4455, 1.4455, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 1.6948, 0.4108, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 3.3544, 0.8476, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 2.0431, 2.0431, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, cch
max, 1.1065, 0.2252, xx, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cCH
max, 1.4983, 1.4983, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 3.6043, 3.6043, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, CCH
sum, 2.8777, 0.0274, t, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
sum, 3.3409, 3.3409, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, CCH
max, 1.7617, 0.8075, t, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 3.6712, 0.1564, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 2.104, 2.104, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 2.7604, 2.7604, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 3.7555, 0.5599, t, xx, xx, xx, xx, t, t, xx, t, t, xx, xx, xx, xx, f, cch
max, 3.0892, 3.0892, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
sum, 1.786, 1.786, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
max, 2.1118, 2.1118, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 2.8831, 2.8831, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 1.9093, 0.8268, t, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 2.9299, 2.9299, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
max, 3.4819, 3.4819, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, CCH
sum, 1.7737, 1.7737, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 1.1548, 0.2107, xx, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cCH
max, 2.7823, 2.7823, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
max, 2.8951, 2.8951, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 2.4736, 0.7266, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cCH
max, 2.476, 2.476, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 1.5799, 1.5799, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 3.9223, 0.0746, xx, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 3.0451, 0.4236, t, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
max, 1.0552, 0.9249, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 3.0877, 3.0877, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 3.5593, 0.2743, t, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cch
sum, 2.5936, 2.5936, t, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, cch
max, 1.1701, 0.4002, xx, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
max, 2.1685, 2.1685, t, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, cch
max, 2.8297, 2.8297, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 2.9185, 0.7854, t, xx, xx, xx, xx, t, t, xx, t, t, xx, xx, xx, xx, f, cCH
sum, 2.7889, 2.7889, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 2.9758, 2.9758, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 3.3415, 0.9356, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 2.1208, 2.1208, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 3.4417, 0.6652, t, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 1.1722, 0.5408, xx, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 2.3224, 0.9729, t, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
sum, 3.5032, 0.477, xx, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
sum, 3.397, 0.1835, t, t, xx, xx, xx, t, t, xx, t, xx, xx, xx, xx, xx, t, cCH
sum, 1.5367, 0.0251, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 2.0833, 2.0833, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 3.5608, 3.5608, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, CCH
sum, 1.1461, 0.6184, t, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 3.871, 3.871, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, CCH
sum, 1.855, 1.855, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 2.7232, 0.027, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 3.5836, 3.5836, xx, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, Cch
max, 2.002, 2.002, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 3.4285, 3.4285, t, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, CCH
sum, 2.998, 2.998, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 1.6918, 1.6918, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 2.6284, 2.6284, xx, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, cch
max, 1.801, 1.801, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
max, 1.2439, 1.2439, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 1.0927, 1.0927, xx, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 1.222, 1.222, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 1.4941, 1.4941, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cCH
sum, 2.1469, 2.1469, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
max, 2.7127, 2.7127, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 3.8884, 3.8884, t, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, Cch
sum, 1.5208, 1.5208, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cCH
max, 3.7831, 0.9204, t, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cch
sum, 3.3442, 0.4813, t, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cch
max, 3.5248, 0.2754, xx, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 1.1365, 1.1365, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 1.2703, 1.2703, xx, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 3.4555, 3.4555, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, CCH
sum, 3.8287, 0.6755, t, xx, xx, xx, xx, t, t, xx, t, t, xx, xx, xx, xx, f, cCH
sum, 2.5777, 0.9719, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 1.0234, 0.9092, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 2.8462, 2.8462, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 3.5899, 0.335, t, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 1.2472, 1.2472, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 2.6161, 2.6161, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 3.0511, 3.0511, xx, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, CCH
sum, 2.9866, 2.9866, xx, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, cch
max, 1.1674, 1.1674, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, cch
max, 3.3322, 3.3322, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, CCH
sum, 1.1167, 0.4718, xx, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cCH
sum, 1.0444, 1.0444, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 3.8509, 3.8509, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, CCH
sum, 2.794, 2.794, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 3.5725, 3.5725, xx, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, CCH
max, 3.2299, 3.2299, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 3.9652, 3.9652, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
sum, 2.7505, 2.7505, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 3.3622, 0.7439, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 1.4908, 1.4908, xx, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, cCH
sum, 3.0832, 0.1569, xx, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cCH
sum, 1.9318, 0.5193, t, t, xx, xx, xx, t, t, xx, t, xx, xx, xx, xx, xx, t, cCH
sum, 2.0791, 0.2192, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 1.3951, 1.3951, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 2.9632, 2.9632, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 1.8076, 1.8076, xx, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, cCH
sum, 3.8698, 0.4334, t, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 1.9036, 0.8883, xx, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cCH
sum, 3.1555, 3.1555, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, CCH
sum, 2.2612, 0.6795, t, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 2.2894, 0.6224, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 1.4488, 0.8118, t, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 2.5876, 0.2525, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 3.5491, 3.5491, xx, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, CCH
sum, 3.7288, 3.7288, t, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, CCH
max, 3.8425, 3.8425, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 3.9667, 3.9667, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, Cch
max, 1.7128, 0.9543, xx, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 1.8241, 0.6391, t, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 2.3548, 0.4246, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 2.4667, 2.4667, xx, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 2.2558, 2.2558, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cCH
sum, 1.8673, 0.8673, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 3.1993, 3.1993, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, CCH
sum, 3.52, 3.52, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, CCH
max, 3.6139, 3.6139, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 1.6366, 1.6366, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
max, 2.7739, 2.7739, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 2.0587, 2.0587, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 2.9521, 0.4177, t, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 2.5795, 2.5795, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 2.1139, 2.1139, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 2.6158, 2.6158, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
max, 1.2232, 1.2232, xx, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, cCH
max, 3.9919, 0.9821, xx, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
sum, 2.7712, 2.7712, xx, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cCH
max, 1.8979, 1.8979, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 1.6705, 1.6705, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 2.4673, 2.4673, t, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, cch
sum, 2.4973, 2.4973, t, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, cch
max, 3.8497, 3.8497, xx, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, CCH
max, 1.7527, 0.2934, t, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 1.5946, 0.539, t, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 2.8624, 0.1683, t, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cch
max, 3.3478, 3.3478, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 1.1293, 0.6349, t, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cch
sum, 1.7332, 1.7332, t, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, cch
sum, 2.5135, 2.5135, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 1.1287, 1.1287, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
max, 3.2182, 3.2182, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 1.3759, 1.3759, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 1.387, 1.387, xx, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 3.82, 0.0307, t, xx, xx, xx, xx, t, t, xx, t, t, xx, xx, xx, xx, f, cch
max, 3.976, 0.8243, xx, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 1.3327, 1.3327, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 2.4601, 2.4601, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 3.3586, 0.5044, t, xx, xx, xx, xx, t, t, xx, t, t, xx, xx, xx, xx, f, cCH
sum, 3.6829, 3.6829, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
sum, 1.3546, 1.3546, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 1.3078, 0.5551, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 3.5881, 3.5881, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
sum, 2.7442, 2.7442, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 1.2619, 1.2619, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 2.4523, 0.9614, xx, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cCH
sum, 2.2507, 0.1576, t, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 3.7741, 3.7741, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, CCH
sum, 3.3688, 0.3666, t, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 2.5669, 2.5669, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 1.8178, 1.8178, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 3.0301, 3.0301, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, CCH
sum, 3.8464, 3.8464, xx, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, Cch
max, 3.8185, 0.8047, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 3.8032, 0.7679, t, xx, xx, xx, xx, t, t, xx, t, t, xx, xx, xx, xx, f, cCH
max, 3.1138, 3.1138, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, CCH
max, 3.5596, 3.5596, t, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, CCH
sum, 3.8929, 0.1852, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 2.6086, 2.6086, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
max, 1.8085, 1.8085, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 3.0961, 0.3379, xx, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cch
max, 1.7626, 0.6486, t, xx, xx, xx, xx, t, t, xx, t, t, xx, xx, xx, xx, f, cch
sum, 2.4004, 2.4004, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 1.4299, 0.6346, t, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
sum, 2.5129, 0.037, t, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 2.6434, 0.1962, t, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 3.157, 3.157, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, CCH
sum, 2.1106, 2.1106, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 2.2285, 2.2285, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 2.1553, 2.1553, t, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 1.327, 1.327, xx, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, cch
sum, 3.1441, 0.5953, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 1.2757, 1.2757, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cCH
sum, 3.9718, 3.9718, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 3.5941, 3.5941, xx, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, CCH
max, 3.8692, 3.8692, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, Cch
max, 2.3524, 2.3524, xx, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, cCH
sum, 1.4257, 0.9985, xx, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 1.2199, 0.537, t, t, xx, xx, xx, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
max, 3.1243, 3.1243, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
sum, 1.582, 0.7475, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 3.787, 0.6541, t, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 1.6027, 1.6027, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 3.7504, 0.2746, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 2.3119, 2.3119, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 2.6251, 2.6251, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, cch
sum, 1.8637, 1.8637, t, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, cch
sum, 3.2077, 3.2077, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 2.1373, 2.1373, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 2.3167, 2.3167, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cCH
max, 1.6312, 0.1515, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 1.5634, 1.5634, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
max, 2.1622, 2.1622, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cCH
max, 1.8424, 1.8424, t, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, cCH
sum, 1.2448, 0.6401, t, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 2.8561, 2.8561, xx, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, cCH
sum, 3.3736, 3.3736, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 2.1364, 2.1364, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 1.3759, 1.3759, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
max, 3.9877, 3.9877, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
sum, 3.373, 0.5015, xx, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cCH
max, 1.7554, 0.5522, xx, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cCH
sum, 1.6189, 1.6189, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 2.5177, 2.5177, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 3.4576, 3.4576, t, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, CCH
max, 2.7484, 2.7484, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 3.3544, 0.5216, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
